5121.989,10.31489265,5868.72822,5865.687593,5858.413328,1.444,5868.322071,5867.139691,5863.959637,5860.412976,5861.27,5862.26,5862.85,5863.78,5863.9,5864.07,5864.06,5864.59,5864.81,5864.8,5865.04,5865.1,5865.22,5865.38,5865.37,5865.41,5865.44,5865.48,5865.57,5865.57,5865.64,5865.97,5865.98,5866.09,5866.18,5866.21,5866.23,5866.27,5866.3,5866.3,5866.62,5866.74,5866.82,5866.83,5867.22,5867.24,5867.32,5867.4,5867.56,5867.72,5863.58,5865.39,5865.52,5865.7,5865.99,5866.54,5866.56,5866.68,5866.91,5867.19,5859.13842,5863.03101,5863.1246,5863.39386,5863.82933,5864.4448,5864.68272,5864.71366,5864.77272,5864.84423,5865.00725,5865.00876,5865.23215,5865.22517,5865.42611,5865.50064,5865.52611,5865.59611,5865.73309,5865.74554,5865.77007,5865.78705,5865.97007,5865.99554,5866.04856,5866.05007,5866.13856,5866.15554,5866.18705,5866.20856,5866.17309,5866.25403,5866.51705,5866.53158,5866.59252,5866.63403,5866.9595,5867.0295,5867.07497,5867.13705,5867.11648,5867.16346,5867.20497,5867.49289,5867.5544,5867.62289,5867.68987,5868.08836,5868.51882,5868.42685,5862.597229,5863.140773,5863.483177,5863.746957,5863.806957,5863.890736,5864.076957,5864.712744,5864.836523,5864.846523,5864.980302,5865.090972,5865.100302,5865.153413,5865.187861,5865.274751,5865.39853,5865.42231,5865.417861,5865.444751,5865.51853,5865.581641,5865.622979,5865.686089,5865.762075,5865.796758,5865.822979,5865.823648,5865.906758,5865.882979,5865.909869,5865.954317,5865.977427,5865.987427,5866.014986,5866.171207,5866.214986,5866.199435,5866.214986,5866.258097,5866.499435,5866.727663,5866.753214,5866.763883,5866.921442,5867.041442,5867.092111,5867.169199,5867.663449,5868.213016,5858.413328,5859.58956,5863.231499,5863.296577,5863.966263,5864.121499,5864.450871,5864.486263,5864.801028,5864.82642,5864.846106,5864.851028,5865.036106,5865.106106,5865.121028,5865.161028,5865.206106,5865.550973,5865.266106,5865.405949,5865.480871,5865.505792,5865.520871,5865.535792,5865.551028,5865.631028,5865.650871,5865.705949,5865.785792,5865.840714,5865.940714,5865.915949,5866.010557,5866.090871,5866.155635,5866.360086,5866.555635,5866.535792,5866.685164,5866.730243,5866.735164,5866.80485,5866.784537,5866.865007,5867.125164,5867.180243,5867.285321,5867.330243,5867.440243,5867.535007,5861.91495,5862.785541,5863.826022,5863.896022,5864.198488,5864.313555,5864.366022,5864.606022,5864.643555,5864.743421,5865.015888,5865.030955,5865.368354,5865.356156,5865.395754,5865.430955,5865.538354,5865.671089,5866.332428,5865.715888,5865.730821,5865.768086,5865.85562,5865.92822,5866.030821,5866.113153,5866.220821,5866.243153,5866.592027,5866.31822,5866.375754,5866.744359,5866.430821,5866.443287,5866.490687,5866.478086,5866.520955,5866.570687,5866.64562,5866.70562,5866.750687,5866.78562,5866.80562,5866.83562,5867.033689,5866.993019,5866.998086,5867.048086,5867.053019,5868.72822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4955.494,12.61,5865.63,5861.9152,5853.02,1.850,5865.4112,5863.943,5859.826,5855.4603,5857.96,5858.67,5858.88,5859.85,5860.02,5860.22,5860.21,5860.65,5860.95,5861.02,5861.23,5861.29,5861.48,5861.68,5861.7,5861.73,5861.79,5861.82,5861.9,5861.9,5862.02,5862.41,5862.43,5862.59,5862.72,5862.74,5862.76,5862.81,5862.88,5862.88,5863.37,5863.43,5863.52,5863.54,5864.02,5864.04,5864.14,5864.27,5864.43,5864.65,5859.6,5861.7,5861.86,5862.11,5862.49,5863.16,5863.17,5863.32,5863.63,5863.97,5853.12,5858.14,5858.25,5858.55,5859.19,5860.22,5860.51,5860.58,5860.65,5860.77,5860.84,5860.86,5861.07,5861.09,5861.37,5861.49,5861.51,5861.64,5861.84,5861.85,5861.87,5861.94,5862.19,5862.24,5862.3,5862.31,5862.42,5862.44,5862.5,5862.52,5862.53,5862.58,5863.03,5863.09,5863.09,5863.17,5863.68,5863.76,5863.83,5863.87,5863.89,5863.94,5864.02,5864.37,5864.45,5864.55,5864.63,5865.17,5865.53,5865.63,5858.03,5858.64,5858.88,5859.27,5859.36,5859.48,5859.79,5860.7,5860.63,5860.64,5860.84,5861.02,5861.04,5861.09,5861.17,5861.28,5861.45,5861.51,5861.52,5861.54,5861.65,5861.75,5861.79,5861.87,5861.92,5862.03,5862.08,5862.09,5862.19,5862.18,5862.21,5862.27,5862.3,5862.31,5862.38,5862.57,5862.62,5862.64,5862.65,5862.69,5863.04,5863.36,5863.4,5863.41,5863.63,5863.83,5863.89,5863.98,5864.64,5865.35,5853.02,5854.25,5858.93,5859,5859.94,5860.13,5860.6,5860.63,5860.82,5860.88,5860.89,5860.9,5861.14,5861.25,5861.28,5861.33,5861.4,5861.44,5861.5,5861.65,5861.76,5861.8,5861.84,5861.84,5861.87,5861.98,5862.02,5862.07,5862.18,5862.26,5862.38,5862.38,5862.54,5862.61,5862.7,5863,5863.21,5863.23,5863.41,5863.46,5863.5,5863.55,5863.56,5863.63,5863.99,5864.06,5864.19,5864.36,5864.41,5864.52,5856.72,5858.6,5859.13,5859.25,5859.66,5859.83,5859.9,5860.27,5860.32,5860.46,5860.6,5860.62,5861.11,5861.13,5861.2,5861.2,5861.34,5861.55,5861.61,5861.6,5861.63,5861.73,5861.84,5861.9,5862.02,5862.17,5862.28,5862.33,5862.36,5862.44,5862.49,5862.5,5862.58,5862.62,5862.66,5862.69,5862.73,5862.76,5862.89,5862.98,5863,5863.08,5863.1,5863.14,5863.14,5863.35,5863.35,5863.43,5863.46,5865.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922.252,12.65,5865.33,5861.59552,5852.68,1.895,5865.1261,5863.654,5859.515,5854.7195,5857.48,5858.2,5858.44,5859.56,5859.74,5859.97,5859.95,5860.22,5860.56,5860.64,5860.87,5860.94,5861.14,5861.35,5861.38,5861.4,5861.48,5861.51,5861.6,5861.6,5861.73,5862.14,5862.15,5862.31,5862.44,5862.46,5862.48,5862.53,5862.6,5862.6,5863.1,5863.15,5863.24,5863.27,5863.74,5863.76,5863.86,5863.99,5864.15,5864.36,5859.26,5861.38,5861.56,5861.82,5862.22,5862.89,5862.89,5863.05,5863.35,5863.69,5852.86,5857.65,5857.76,5858.07,5858.8,5859.95,5860.27,5860.36,5860.44,5860.56,5860.42,5860.45,5860.68,5860.7,5861.01,5861.15,5861.17,5861.31,5861.52,5861.54,5861.56,5861.62,5861.9,5861.95,5862,5862.02,5862.13,5862.15,5862.22,5862.23,5862.25,5862.3,5862.75,5862.81,5862.81,5862.89,5863.39,5863.48,5863.53,5863.58,5863.6,5863.65,5863.74,5864.07,5864.16,5864.26,5864.34,5864.89,5865.23,5865.33,5857.54,5858.17,5858.43,5858.89,5858.99,5859.12,5859.47,5860.48,5860.19,5860.2,5860.43,5860.62,5860.65,5860.71,5860.8,5860.91,5861.11,5861.17,5861.17,5861.21,5861.32,5861.43,5861.47,5861.56,5861.6,5861.72,5861.77,5861.79,5861.89,5861.87,5861.91,5861.98,5862,5862.02,5862.1,5862.28,5862.34,5862.36,5862.36,5862.41,5862.76,5863.07,5863.11,5863.12,5863.34,5863.54,5863.6,5863.69,5864.34,5865.07,5852.68,5853.96,5858.5,5858.57,5859.65,5859.85,5860.37,5860.42,5860.41,5860.47,5860.49,5860.49,5860.75,5860.88,5860.92,5860.96,5861.06,5861.12,5861.16,5861.32,5861.44,5861.48,5861.51,5861.53,5861.56,5861.67,5861.71,5861.77,5861.89,5861.97,5862.1,5862.08,5862.26,5862.33,5862.42,5862.72,5862.92,5862.95,5863.13,5863.18,5863.21,5863.27,5863.28,5863.35,5863.69,5863.77,5863.9,5864.07,5864.12,5864.23,5855.51,5858.12,5858.72,5858.85,5859.32,5859.52,5859.6,5860.01,5860.06,5860.23,5860.15,5860.17,5860.72,5860.75,5860.83,5860.83,5860.98,5861.21,5861.28,5861.26,5861.3,5861.41,5861.53,5861.59,5861.72,5861.87,5862,5862.04,5862.07,5862.15,5862.21,5862.22,5862.29,5862.34,5862.38,5862.41,5862.45,5862.48,5862.61,5862.7,5862.72,5862.79,5862.82,5862.85,5862.85,5863.07,5863.07,5863.14,5863.17,5865.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885.985,10.9,5860.55,5857.47128,5849.65,1.696,5860.3416,5859.164,5855.696,5851.3175,5852.72,5853.64,5854.26,5855.71,5855.87,5856.03,5856.04,5856.6,5856.82,5856.88,5857.04,5857.06,5857.24,5857.37,5857.39,5857.43,5857.49,5857.51,5857.57,5857.55,5857.66,5857.97,5857.99,5858.12,5858.22,5858.24,5858.25,5858.27,5858.34,5858.34,5858.73,5858.75,5858.85,5858.86,5859.25,5859.25,5859.33,5859.44,5859.57,5859.75,5855.51,5857.4,5857.54,5857.73,5858.04,5858.56,5858.53,5858.69,5858.86,5859.2,5849.65,5852.97,5853.09,5853.51,5855.14,5856.03,5856.28,5856.34,5856.38,5856.5,5856.72,5856.73,5856.9,5856.92,5857.13,5857.23,5857.26,5857.36,5857.51,5857.51,5857.52,5857.58,5857.79,5857.82,5857.87,5857.89,5857.95,5857.99,5858.05,5858.06,5858.07,5858.11,5858.46,5858.51,5858.49,5858.57,5858.94,5859.04,5859.08,5859.12,5859.1,5859.16,5859.24,5859.52,5859.59,5859.66,5859.73,5860.18,5860.46,5860.55,5852.96,5853.62,5854.29,5855.2,5855.3,5855.4,5855.66,5856.43,5856.58,5856.58,5856.72,5856.86,5856.88,5856.91,5857,5857.07,5857.22,5857.26,5857.26,5857.27,5857.36,5857.46,5857.47,5857.52,5857.57,5857.61,5857.7,5857.7,5857.8,5857.73,5857.81,5857.86,5857.87,5857.87,5857.93,5858.09,5858.15,5858.16,5858.16,5858.17,5858.48,5858.68,5858.71,5858.74,5858.91,5859.08,5859.1,5859.2,5859.72,5860.26,5849.71,5850.46,5854.39,5854.94,5855.81,5855.96,5856.36,5856.38,5856.71,5856.77,5856.77,5856.78,5856.91,5857.05,5857.07,5857.09,5857.18,5857.34,5857.24,5857.37,5857.45,5857.48,5857.5,5857.5,5857.54,5857.61,5857.62,5857.68,5857.79,5857.84,5857.94,5857.87,5858.08,5858.11,5858.19,5858.4,5858.56,5858.62,5858.74,5858.79,5858.82,5858.85,5858.86,5858.93,5859.21,5859.28,5859.37,5859.52,5859.53,5859.64,5852.21,5853.56,5855.06,5855.17,5855.55,5855.7,5855.77,5856.04,5856.1,5856.2,5856.56,5856.57,5856.91,5856.96,5857,5857.03,5857.06,5857.28,5857.4,5857.31,5857.34,5857.42,5857.52,5857.57,5857.63,5857.75,5857.88,5857.9,5857.93,5857.99,5858.04,5858.05,5858.12,5858.15,5858.17,5858.2,5858.21,5858.25,5858.34,5858.38,5858.43,5858.48,5858.52,5858.53,5858.53,5858.72,5858.65,5858.78,5858.81,5860.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853.894,11.22097337,5859.476513,5856.224341,5848.25554,1.747,5858.945841,5857.820586,5854.327282,5850.076185,5850.88,5851.78,5852.05,5853.76,5853.93,5854.52,5854.51,5855.05,5855.26,5855.3,5855.45,5855.51,5855.63,5855.77,5855.79,5855.82,5855.87,5855.87,5855.94,5855.94,5856,5856.3,5856.21,5856.41,5856.51,5856.52,5856.52,5856.54,5856.59,5856.59,5856.94,5856.99,5857.04,5857.03,5857.38,5857.38,5857.45,5857.54,5857.68,5857.8,5853.38,5855.8,5855.9,5856.08,5856.34,5856.78,5856.81,5856.9,5857.12,5857.36,5848.25554,5851.491346,5851.627132,5852.010298,5853.17197,5854.340862,5854.764511,5854.882395,5854.832939,5855.231831,5855.430782,5855.482879,5855.652879,5855.630782,5855.872355,5855.972355,5855.981306,5856.086569,5856.220782,5856.226044,5856.257093,5856.306569,5856.49552,5856.530782,5856.57552,5856.579734,5856.650258,5856.669209,5856.729209,5856.733947,5856.749209,5856.783947,5857.097113,5857.136588,5857.137637,5857.196588,5857.556064,5857.629754,5857.664491,5857.693967,5857.70554,5857.749754,5857.819229,5858.057132,5858.12187,5858.197132,5858.246084,5858.648725,5858.89189,5858.997676,5851.649058,5852.467609,5852.940388,5854.016672,5854.097337,5854.205071,5854.530811,5855.1964,5855.408273,5855.408273,5855.60628,5855.684406,5855.793349,5855.892957,5855.936552,5855.917609,5856.052141,5856.072805,5856.142413,5856.198818,5856.188273,5856.462292,5856.394951,5856.479754,5856.599362,5856.604558,5856.65202,5856.694558,5856.701748,5856.740026,5856.638273,5856.804286,5856.883893,5856.825887,5856.851083,5857.007216,5857.179362,5857.057881,5857.030811,5857.094951,5857.254134,5857.492805,5857.499603,5857.529603,5857.738273,5857.919875,5858.024951,5858.194558,5858.718425,5859.316431,5848.406513,5849.303892,5853.106163,5853.741316,5854.552364,5854.679439,5855.462624,5855.489175,5855.832275,5855.872624,5855.885725,5855.899,5856.029,5856.17555,5856.192275,5856.2221,5856.30555,5856.416424,5856.349175,5856.525026,5856.618126,5856.644851,5856.668126,5856.658301,5856.698301,5856.774851,5856.784851,5856.825201,5856.912275,5856.949175,5857.095026,5857.054502,5857.225201,5857.255201,5857.328651,5857.52555,5857.67245,5857.716074,5857.832799,5857.872974,5857.899699,5857.929699,5857.933149,5857.996598,5858.250398,5858.307297,5858.394022,5858.524372,5858.534372,5858.627996,5850.904059,5852.245759,5853.482911,5853.634413,5854.592679,5854.731612,5854.771177,5855.024576,5855.101177,5855.165208,5855.464338,5855.526908,5855.836473,5855.875405,5855.887737,5855.917737,5855.939437,5856.112401,5856.415011,5856.228172,5856.291374,5856.338172,5856.333033,5856.405167,5856.650545,5856.789912,5856.842441,5856.876275,5856.992047,5856.993944,5857.055011,5857.128648,5857.115643,5857.145643,5857.185011,5857.228845,5857.211177,5857.240109,5857.313509,5857.375643,5857.414576,5857.459042,5857.493509,5857.509042,5857.503509,5857.676908,5857.631809,5857.736908,5857.766908,5859.476513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757.871,12.68,5857.46,5854.12928,5844.78,1.966,5857.2661,5855.852,5852.516,5846.505,5848.56,5849.23,5849.29,5852.53,5852.65,5852.78,5852.79,5853.33,5853.6,5853.67,5853.84,5853.91,5854.09,5854.24,5854.26,5854.3,5854.34,5854.38,5854.45,5854.45,5854.56,5854.91,5854.93,5855.07,5855.18,5855.19,5854.23,5854.29,5854.41,5854.41,5855.13,5855.34,5855.24,5855.25,5855.94,5855.96,5856.06,5856.19,5856.33,5856.55,5852.35,5854.29,5854.42,5854.64,5854.98,5854.8,5854.82,5855.06,5855.54,5855.87,5844.91,5848.89,5848.41,5848.82,5852.07,5852.8,5853.03,5853.1,5853.14,5853.25,5853.5,5853.52,5853.73,5853.72,5853.98,5854.1,5854.11,5854.22,5854.4,5854.41,5854.43,5854.48,5854.71,5854.75,5854.82,5854.83,5854.93,5854.94,5854.99,5855.01,5855.02,5855.07,5854.67,5854.73,5854.74,5854.85,5855.6,5855.68,5855.73,5855.78,5855.81,5855.85,5855.94,5856.28,5856.36,5856.46,5856.53,5857.04,5857.38,5857.46,5848.75,5848.97,5849.54,5852.13,5852.19,5852.27,5852.48,5853.18,5853.33,5853.33,5853.51,5853.67,5853.68,5853.73,5853.82,5853.9,5854.06,5854.11,5854.11,5854.14,5854.24,5854.33,5854.37,5854.43,5854.46,5854.58,5854.62,5854.63,5854.71,5854.71,5854.72,5854.78,5854.82,5854.84,5854.89,5855.05,5855.11,5855.12,5855.12,5855.17,5854.68,5855.13,5855.16,5855.16,5855.53,5855.73,5855.81,5855.89,5856.54,5857.21,5844.78,5845.77,5849.64,5851.95,5852.6,5852.73,5853.1,5853.13,5853.51,5853.55,5853.58,5853.58,5853.78,5853.87,5853.9,5853.95,5854.02,5854.05,5854.09,5854.23,5854.33,5854.37,5854.4,5854.42,5854.43,5854.53,5854.56,5854.61,5854.71,5854.77,5854.89,5854.89,5855.01,5855.09,5855.17,5854.64,5854.89,5854.92,5855.17,5855.39,5855.41,5855.45,5855.48,5855.51,5855.91,5855.97,5856.11,5856.27,5856.32,5856.41,5847.27,5849.13,5849.93,5849.85,5852.39,5852.52,5852.56,5852.83,5852.87,5852.98,5853.3,5853.3,5853.75,5853.78,5853.83,5853.82,5853.96,5854.13,5854.19,5854.19,5854.21,5854.31,5854.4,5854.45,5854.57,5854.7,5854.79,5854.84,5854.86,5854.96,5854.99,5855,5855.07,5855.1,5855.14,5855.16,5854.21,5854.26,5854.44,5854.61,5854.63,5854.7,5854.74,5854.82,5854.81,5855.26,5855.13,5855.18,5855.19,5857.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727.445,11.03,5853.7,5849.85856,5842.67,2.020,5853.5308,5852.403,5847.246,5844.3511,5845.46,5846.13,5846.34,5847.27,5847.44,5847.62,5847.64,5848.31,5848.6,5848.66,5848.88,5848.93,5849.15,5849.38,5849.38,5849.41,5849.51,5850.45,5849.58,5849.53,5849.72,5850.48,5850.5,5850.71,5850.86,5850.87,5850.93,5850.96,5851.05,5851.05,5851.64,5851.99,5851.65,5851.65,5852.5,5852.51,5852.58,5852.7,5852.79,5852.98,5847.02,5849.42,5849.57,5850.17,5850.6,5851.34,5851.35,5851.6,5852.18,5852.43,5842.93,5845.62,5845.74,5846.02,5846.65,5847.63,5847.89,5848.01,5848.05,5848.17,5848.51,5848.52,5848.71,5848.73,5849.05,5849.2,5849.22,5849.36,5849.56,5849.54,5849.52,5849.62,5850.26,5850.31,5849.77,5850.37,5850.52,5850.46,5850.6,5850.62,5850.63,5850.7,5851.25,5851.29,5851.29,5851.37,5852.21,5852.28,5852.31,5852.36,5852.37,5852.4,5852.5,5852.76,5852.82,5852.91,5852.95,5853.35,5853.64,5853.7,5845.51,5846.1,5846.34,5846.73,5846.8,5846.9,5847.21,5848.11,5848.31,5848.32,5848.48,5848.66,5848.67,5848.76,5848.83,5848.92,5849.15,5849.22,5849.22,5849.26,5849.36,5849.45,5849.52,5849.52,5849.59,5850.09,5850.11,5850.14,5850.26,5850.25,5850.28,5850.34,5849.77,5850.38,5850.46,5850.69,5850.75,5850.79,5850.8,5850.87,5851.25,5851.64,5851.65,5851.65,5852.15,5852.33,5852.37,5852.44,5852.97,5853.49,5842.67,5843.67,5846.4,5846.46,5847.36,5847.56,5848.02,5848.05,5848.5,5848.54,5848.53,5848.55,5848.79,5848.92,5848.93,5849.01,5849.07,5849.12,5849.18,5849.37,5849.49,5849.53,5849.56,5849.51,5849.57,5849.66,5849.74,5850.15,5850.25,5850.32,5850.46,5850.46,5850.64,5850.75,5850.86,5851.22,5851.4,5851.43,5851.65,5852.05,5852.04,5852.04,5852.08,5852.06,5852.47,5852.51,5852.62,5852.75,5852.77,5852.85,5845.06,5846.07,5846.58,5846.67,5847.08,5847.25,5847.32,5847.68,5847.72,5847.89,5848.28,5848.27,5848.76,5848.79,5848.85,5848.84,5849.03,5849.26,5849.33,5849.33,5849.35,5849.43,5849.57,5849.58,5849.76,5849.78,5850.35,5850.4,5850.43,5850.55,5850.59,5850.6,5850.56,5850.77,5850.79,5850.84,5850.91,5850.94,5851.07,5851.21,5851.22,5851.26,5851.28,5851.36,5851.35,5851.94,5851.65,5851.65,5851.65,5853.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
